customer_id,first_name,last_name,email,phone,address,city,state,zip,signup_date,last_purchase,total_spend,plan,active
2455750,Samantha,Nelson,samanthanelson912@gmail.com,156-686-1276,3416 Washington Blvd,San Antonio,LA,40818,03/05/2017,2025/01/22,4655.78,Standard,True
938686,Benjamin,Robinson,benjaminrobinson416@me.com,+16907141721,418 South St,Milwaukee,VT,NULL,2018-05-25,08/06/2024,5823.77,Professional,True
1967831,Jason,Carter,jason_carter225@protonmail.com,+17897949298 ext.742,,Fort Worth,NH,16289,2022-01-03,2022-10-12,9716.61,Professional,False
42492045,Matthew,Clark,matthew-clark666@yahoo.com,639.994.8628,8802 Valley Dr8802 Valley Dr,San Francisco,CA,70814,2023-03-11,2025-01-23,1231.05,Standard,False
4372844,Gary,C@mpbell,gary_campbell@me.com,+19403838592,1542 Oak Ave,Fort Worth,WY,NaN,2015-06-16,2023-07-18,9039.85,Standard,True
7659007,Helen,Williams,helen-williams@aol.com,NaN,9177 South St,San Antonio,MD,95276,2022-12-10,null,4581,Starter,True
087488,Benjamin,Torres,benjamintorres57@live.com,(957) 074-3259,7413 Washington Blvd,Fresno,NC,18691,NULL,2024-08-20,585.49,Starter,False
7345150,Dorothy,Campbell,dorothycampbell783@me.com,(619) 373-9715,743 Oak Ave,Dallas,VA,null,2022-09-15,2023-10-17,1402.11,Professional,True
ID-1495116,null,Roberts,susan_roberts392@hotmail.com,+12336638425,5255 Pine Rd,BALTIMORE,MD,30407,,2024-03-17,7445.38,Premium,True
7179753,Margaret,Nguyen,margaretnguyen817@hotmail.com,,9130 Main St,Dallas,LA,55212,2020-10-18,2024-02-13,375.37,Standard,True
8054445,n/a,Wilson,invalid-email,(812) 527-6488,4018 Washington Blvd,Charlotte,AR,949944,2020-05-10,0000-00-00,3017.11,Ultimate,False
7135078,Carol,Ramirez,carol.ramirez626@me.com,(064X 603-3877,8460 Washington Blvd,Mesa,NE,44959,2023-09-07,2025-03-14,5869.56,Ultimate,True
128778,Adams,Nicole,  nicole.adams@yahoo.com,+13518801882,829 Forest Ln,Fort Worth,LA,866240,2022-09-13,2022-11-01,NULL,Free,False
4978487,Deborah,L@pez,deborahlopez675@me.com,+18181208301,4553 Washington Blvd,Jacksonville,NE,15039,2015-11-12,2024-10-12,3375.11,Standard,False
5812185,Patricia Patricia,Wilson,patricia-wilson@protonmail.com,(060) 445-8383,,null,MD,44846,2024-01-09,0000-00-00,NULL,Ultimate,True
30393481,Helen,Green,helen_green@hotmail.com,970-301-4347,5086 Washington Blvd,Baltimore,CA,45899,2020-06-27,2022-02-06,6002.89,Starter,True
8480330,Edward,NaN,edwarddavis868@gmail.com,301.486.6442,6757 Spring St,Chicago,OR,91517,2021-11-02,08/09/2026,6160.79,Standard,True
166178,Jessica,Johnson,invalid-email,358-037-5317,N/A,Colorado Springs,MI,41619,2015-01-24,2023-11-12,NULL,Enterprise,False
ID-0210073,Michelle,Jones,michelle_jones333@gmail.com,+18929018869,5007 Maple Dr,Philadelphia,PA,91349,2017-06-27,2024-02-05,3210.81,Basic,False
805844,annoD,A. Adams,donna.adams@yahoo.com,862.197.2893,N/A,Columbus,MAMA,35884,2016-07-02,2025-10-22,966.2,Standard,True
1825697,Karen,,karen_scott@aol.com,(921) 712-0217,447 Cedar Ln,Fort Worth,Florida,00000,2023-10-06,2026-11-22,1615.35,Enterprise,False
1493971,Emma,Martin,emmamartin269@yahoo.com,000-000-0000,5305 Hill Rd,Minneapolis,VA,43505,1900-01-01,2024-02-09,$915.87,Enterprise,False
102075,Frank Frank,allen,frank-allen544@protonmail.com,867-687-5416,N/A,NULL,TX,44393,2023-02-16,2025-11-08,6283.156283.15,N/A,False
34096247,Jennifer,Davis,jennifer_davis@hotmail.com,+19606649062,P.O. Box 7621,San Antonio,NE,22811,2018-11-10,2022-12-16,5876.11,Premium,True
7931149,Dorothy,N/A,dorothy_martin@yahoo.com,630-476-2741,5730 West Rd,Milwaukee,CO,74378,06/09/2021,52-60-3202,1020.06,Premium,False
,Brian,Green,briangreen@live.com,883-218-3518,2089 RIVER RD,Houston,NV,37295,2019-09-07,NULL,6803.11,Pr,False
69436474,Melissa,Thompson,melissathompson@icloudcom,N/A,8440 Lake Dr,Raleigh,NY,98066,2023-06-02,2099-01-01,6410.54,Ultimate,False
08269111,BRANDON,Adams,brandon-adams279@me.com,(236) 852-90689068,null,Dallas,SD,44335,2017-12-15,12/14/2026,5611.26,Standard,True
384477,Margaret,Carter,margaret.carter@msn.com,6884000,7657 Park Ave,Dallas,AL,46791,2019-02-08,n/a,5712.97,Basic,False
9630314,sharon,Mitchell,sharonmitchell488@me.com,604-316-0596,8116 South St,Mesa,CO,48103,2022-07-03,2025-05-05,9841.93,NaN,True
2840623,Anthony,llebpmaC,anthony_campbell@outlook.com,422-281-3559,2718 Elm St,Louisville,WY,38986,06/01/2020,2023-08-15,2619.27,Ultimate,True
9316734,Sarah,Taylor,sarahtaylor@icloud.com,61180169582,981 Pine Rd,Philadelphia,WV,46440,2024-09-02,2022-12-25,9754.7,Starter,False
5686409,Angela,Perez,angela_perez690@outlook.com,+19594895899,4487 Lake Dr,Kansas City,AR,32048,2021-04-05,2025-07-27,4930.48,Ultimate,False
425285,Pamela,Gonzalez,pamela_gonzalez372@,+15549441325,4141 Park Ave,San Jose,,44313,null,2023-02-26,5343.91,NULL,False
93677754,Shirley,Robinson,shirleyrobinsonoutlook.com,098-193-20472047,7136 Pine Rd,Tucson,PA,28329XX,2019-07-08,2023-01-08,9037.11,Unknown,False
ID-8355162,Jeffrey,Jackson,jeffreyjackson551@live.com,+175152,2573 Sunset Blvd,Milwaukee,NC,44161,2024-01-22,2024-04-13,6493.1,Free,Active
0123630,Gregory,Wright,gregory.wright@live.com,(899) 017-1344,4214 Maple Dr,Philadelphia,AK,,2015-01-21,32/13/2022,3933.32,Starter,NULL
650849,Ronald,Williams,ronaldwilliams957@icloud.com,226-902-56695669,8419 Maple Dr,San Diego,OK,12135,2023-02-23,2026-10-13,3481.86,N/A,false
3769813,George,Hill,george.hill@icloud.com,(487) 574-2561,799 North Ave,Portland,CT,65629,2022-12-09,2026-07-21,4731.47,Professional,True
294412,Melissa,Jones,melissa_jones@msn.com,071-747-8155,9152_Park_Ave,Seattle,WY,99688,2019/01/27,2023-07-21,7136.19,Basic,True
6139024,Anthony,serolF,anthony_flores@protonmail.com,293.603.7399,6109 Valley Dr,Omaha,WI,25380,01/25/2020,NULL,9922.36,Starter,False
08758096,Frank,Nelson,franknelson@msn.com,(780) 804-7858,7450 East Blvd,Dallas,New York,73051,2017-10-18,2023-07-18,6068.91,Enterprise,True
313549,George,Allen,,+17721802638,9206 Pine Rd,null,MA,73530,NaN,2023-11-07,0,Standard,False
52745311,Elizabeth,Thompson,elizabeth_thompson985@yahoo.com,NULL,9950 Sunset Blvd,Albuquerque,IL,84336,NULL,2022-08-06,8895.04,NULL,False
832017,Jessica,R. Rodriguez,jessica_rodriguez924@outlook.com,+15718459234,null,Raleigh,MT,88973,2015-09-25,2025-09-14,2323.29,Standard,False
  739646  ,  Gary  ,  Taylor  ,  garytaylor@gmail.com  ,  (446) 093-2056  ,  2403 River Rd  ,  Minneapolis  ,  null  ,  86523  ,  NaN  ,  2026-04-17  ,  4845.37  ,  N/A  ,  False  
69631260,Deborah,Thompson,deborah.thompson216@hotmail.com,+10375819084,451 West Rd,NaN,NY,90032,2021-03-04,2022-07-16,1091.35,Enterprise,True
56570109,Kevin,Carter,kevin_carter@live.com,555-555-5555,5561 Washington Blvd5561 Washington Blvd,Nashville,IL,34587,,2025-12-04,7687,Free,True
42660181,Katherine,Taylor,katherine.taylor114@msn.com,+18793755199,1262 North Ave,NULL,SD,99746,2020-07-28,2023-02-14,-2005.16,Standard,True
6938566,Anthony,Rodriguez,anthony_rodriguez@gmail.com,2993698920,645 Spring St,Milwaukee,MS,22476,2018-04-11T00:00:00Z,2023-10-10,N/A,Free,False
75515430,Carol,Garcia,carol_garcia@aol.com,612.196.1775,9345 North Ave,Seattle,NH,68319,2021-06-13,2024-10-02,4816.68,Professional,False
#6369685,Scott,Donna,donna.scott857@gmail.com,87833918731,6656 East Blvd,Portland,OH,98677,2017-07-22,2024-02-26,5508.38,Ultimate,False
687448,Rebecca,Young,NULL,884.913.9003,4196 Church St,Denver,AZ,93872,2024-12-20,2026-06-15,8123.36,Premium,False
9911662,Hernandez,Samantha,samantha_hernandez900@icloud.com,792-092-6247,1257 Cedar Ln,Dallas,IL,30O06,2022-05-25,2026-10-25,7366.1,Free,True
985638,Amy,Nelson,amy.nelson584@aol.com ,896.946.6639,6909 South St,Los Angeles,VT,null,2019-07-27T00:00:00Z,NaN,19.35,Unknown,True
2990635,NaN,Young,,(210) 520-0773,2560 East Blvd,Fresno,SD,53371,2016-10-04,2022-12-05,1999.21,Standard,True
78753947,  Emma  ,King,emmaking108@livecom,622-889-5971,3338 West Rd,Charlotte,PA,689,2017-09-08,NULL,1036.52$,NaN,False
7861996,Matthew,N/A,matthewroberts799@outlook.com,+19483133744,6835 Main St,Baltimore,AR,63580,2020-11-26,08/25/2023,2745,Enterprise,True
44133422,Ashley,Davis,  ashleydavis608@aol.com,(395) 916-0625,1443 Park Ave,Tucson,SD,26645,2019-12-22,2024-08-23,5958.98,Premium,False
1137289,Anna Anna,HALL,invalid-email,2230631087,5255 Maple Dr,Atlanta,MO,34886,2023-11-16,NULL,2834.87,Ultimate,NULL
222073,Brenda,,brendaclark301@msn.com,656.623.7841,8876 Pine Rd,Oklahoma City,OK,54258,2019-06-11,2022-04-20,-7694.11,Ultimate,NaN
3005325,Thomas,Wilson,thomas-wilson@me.com,1028140477,N/A,Dallas,IL,52734,2018-05-18,2024-09-14,bCtPM,Basic,True
15902590,Kevin,Carter,kevin.carter@outlook,902.327.9191,9409 Spring St,Indianapolis,WI,16818,2024-12-04,,3147.37,Free,True
290604,R@nald,Martinez,ronaldmartinez253@outlook.com,n/a,7071 Main St,Chicago,MI,53940,NULL,2022-10-19,2789.22,Enterprise,False
10473028,Stephanie,N/A,stephanie.hernandez@yahoo.com,+17047591881,3332 North Ave,San Francisco,CA,86917,2023-08-22,2022-04-06,1863770.0,Basic,True
##44560,Christopher,Robinson,christopher-robinson459@yahoo.com,993-196-8564,5210 East Blvd,Atlanta,CT,27770,2020-06-20,2025-08-15,1527.181527.18,Professional,False
932859,Deborah,  Allen  ,deborah_allen@outlook.com,+12137059593,5235_West_Rd,San Diego,NH,94776,2024-02-22,2024-12-16,5490.29,Basic,False
NaN,Ashley,Nguyen,ashleynguyen@protonmail.com,213.790.2843,4261 South St,Denver,AZ,12040,2019,2022-11-20,NULL,Professional,False
0401098,Kenneth,Martinez,kenneth_martinez@aol.com,(876) 685-2852,4939 Cedar Ln,Albuquerque,RI,19777,2015-06-28,2023,1013.83$,Standard,False
516294,Angela,Moore,angela_moore740@me.com,714-492-8463,9673 Washington Blvd,Philadelphia,MS,22094,1900-01-01,2026-09-05,2952.53,Premium,False
80656942,T@mothy,Thompson,,(366) 010-3633,915 South St,Jacksonville,MO,19973,2016-01-21,2023-06-13,3198.65,Starter,TRUE
79583783,Mary,Hernandez,mary-hernandez@live.com,N/A,5666 Hill Rd,Charlotte,WY,50181,2019-10-03,2026-08-10,8929.64,Free,True
23753077,Cynthia,Brown Brown,cynthiabrown@me.com,(024) 575-89888988,7169 Pine Rd,,NULL,39872,n/a,2025-12-03T00:00:00Z,3832.22,N/A,False
  8602050  ,  Donna  ,  Clark  ,  donna_clark568@gmail.com@extra.com  ,  945-745-9864  ,  120 Valley Dr  ,  Atlanta  ,  WV  ,  55227  ,  1900-01-01  ,  2026  ,  428.35  ,  Free  ,  True  
409261,John,davis,john_davis163ATyahoo.com,(623) 913-3626,N/A,Sacramento,CA,273,2024-04-17,NULL,6957.49,Standard,False
378598,Debra,Rivera,debrarivera@yahoo.com,+17130608450,4743 Hill Rd,Kansas City,CO,66223,2018-10-05,2026-03-08,2814.98,STANDARD,False
6619995,Susan,Allen,susan_allen@icloud.com,994-607-1306,6974 Maple Dr,Indianapolis,ID,14654,2019-01-26,2025-04-25,1632.53,Premium,True
5658293,Frank,Harris,frankharris320ATme.com,X80-X2X-6167,960 North Ave,NULL,KS,60002,2015-06-04,,4227.7,Basic,True
8486919,William,Davis,william-davis@gmail.com,688.100.9205,1603 River Rd,Minneapolis,,41203,2019-12-14,2025-06-05,-650.97,Free,False
9811141,null,Baker,linda.baker125@hotmail.com,111.110.2311,524 Main St,Seattle,CO,15113,2023-05-15,N/A,3733.39,Standard,True
5363851,Anthony,Wright,anthony-wright994@me.com,343-009-3631,2590 River Rd,Tucson,ND,885,09/17/2015,NaN,-5686.69,Enterprise,True
1094035,Kenneth,Baker,kennethbaker@hotmail.com,555-555-5555,7423 Elm St,Virginia Beach,OH,96575,2024-04-15T00:00:00Z,2025/03/20,8367.71,Free,False
366565,John,Clark,john_clark364@msn.com,+14783261183,1169 MAPLE DR,,MI,39912,2020-06-21,09/12/2024,6055.82,Ul,False
844849,n/a,Sanchez,stephen-sanchez410@gmail.com,534-193-6946,2271 Church St,Minneapolis,NC,20552,2024-10-24,2025-01-11T00:00:00Z,6100.07,Premium,False
642478,NaN,G@een,jamesgreen211@hotmail.com,000-000-0000,3263 Washington Blvd,Denver,ID,38697,2019-12-06,2024-09-08,1789.52,Basic,True
33592061,Matthew,Gonzalez,matthew_gonzalez@icloud.com,(262) 155-4777,NULL,Las Vegas,WI,94550,0000-00-00,2026-08-06,3221.62,Professional,False
33427554,Jacob,Nelson,jacob.nelson@gmail.com,+11430911770,5913 Hill Rd,Oklahoma City,LA,18758,2021-05-17,2025/10/05,6587.19,Standard,N/A
69512409,htebazilE,null,elizabeth.young399@gmail.com,+14035690596,N/A,Memphis,ID,66020,2016,2024-04-27,8622.63,Free,True
3825887,Emily,Campbell,emilycampbell@hotmail.com,555-555-5555,2970 Spring St,Dallas,NH,27O00,2015-07-13,2025-06-09,N/A,Basic,TRUE
21185252,Debra,null,debrabrown402@yahoo.com,2864126720,8246 Church St,Sacramento,WV,50019,2018-03-11,2022/03/06,3324.89,Free,True
779673,Matthew,Mitchell,matthew-mitchell566@aol.com,353-254-0948,6074 River Rd,Milwaukee,AZ,83731,2018-12-05,2022-05-18,N/A,Ultimate,False
7568236,Joseph,Garcia,N/A,(347) 407-3846,6048 SPRING ST,Virginia Beach,WI,27970,1900-01-01,2022-11-20,5568.84$,Standard,True
173117,,Brown,,70232221367,1127 Lake Dr,Oklahoma City,OK,49104,2018-05-23,2024-07-13,n/a,Standard,True
0,Mark,Thompson,mark_thompson@protonmail.com,+19679306810,9857 Elm St,Charlotte,AK,null,2021-07-01,2022-02-05,NaN,Premium,False
9065221,Helen,Clark,helen.clark979yahoo.com,175-172-6707,3710 Park Ave,Seattle,LA,00000,2022-11-14,0000-00-00,null,Starter,True
04440794,Deborah,Martin,deborah-martin693@yahoo.com,826-249-7157,8131 Washington Blvd,New York,DE,86993,2024-07-20,2026-05-13,8399.78,N/A,True
1894811,Christine,Thompson,christine-thompson@live,046.589,3954 PARK AVE,Houston,IN,67670,2017-11-23,2025-02-18,N/A,Premium,False
null,David,Green,david_green@outlook.com,545-573-4996,1214 Washington Blvd,Las Vegas,TX,16876,null,2023-10-01T00:00:00Z,8847.78,Standard,True
432769,George,Torres,george-torres382@msn.com,951.097.9919,4843 NORTH AVE,Denver,WI,85199,2017-10-24,2025-06-23,$1127.59,Free,True
9621254,Michael,YoungrH,michael.young@yahoo.com,132.422.9208,8791 North Ave,Dallas,ID,56189,2020-08-17,2024-07-09,1043.1,Professional,False
#27587,Rivera,Melissa,melissarivera781@gmail.com,987.105.6492,3229 Washington Blvd,NULL,TN,11086,2020-04-14,2023-05-15,,Standard,False
9614686,Kevin,S@ith,kevinsmith715@protonmail.com,780.537.8552,8542 River Rd,null,AK,13655,2023-10-09,2023-05-24,4230.34,Standard,True
9403464,RebeccaoW,Scott,  rebecca.scott@yahoo.com,824-732-6383,1905 Park Ave,Louisville,AZ,00000,2016-02-08,2024/05/20,3772.87,Professional,True
53572879,Brenda,Hernandez,brenda-hernandez316@hotmail.com,+15589420571,8085 Main St,Omaha,KY,76916,2023-07-27,2026-12-25,4141.64,N/A,False
6004433,niveK,Green,kevin-green@msn.com,(110) 722-5606,,Oklahoma City,VA,null,2019-02-18,2024-03-20,2261.57,Ultimate,False
02788893,emma,Garcia,N/A,305.294.3251,9962 East Blvd,Albuquerque,PA,NULL,2099-01-01,2026-12-26,8550.15,Standard,False
ID-842192,Stephen,Roberts,,964.725.1134,9854 Church St,,null,null,2016-04-09,NULL,337.53,Basic,False
  146286  ,  Joshua  ,  Thompson  ,    ,  (354) 752-5652  ,  2810 South St  ,  Albuquerque  ,  NH  ,  31724  ,  NULL  ,  2024-08-26  ,  5386050.0  ,  STANDARD  ,  True  
230356,NULL,Garcia,katherine_garcia@icloud.com ,381-490-3766,6265 Maple Dr,NULL,,86414,2016-04-09,2023-11-25,5225.74,Standard,True
49163577,George,Torres,george_torres@live.com,555-555-5555,5435_Hill_Rd,Houston,TX,22579,2023-03-06T00:00:00Z,2025-03-01,544.47,NULL,False
920533,Brandon,King,brandon_king81@aol.com,677-928-7963,287 East Blvd,,LA,51966,2020-05-20,2022-03-25,5265.39,Standard,True
365169,James,Carter,james-carter737@yahoo.com,966-414-9876,4474 South St,,VA,29953,32/13/2022,2026-06-28,5262.89,Professional,True
,null,N/A,lindaadams@icloud.com,704-264-7657,4333 Park Ave,Milwaukee,MD,3679,2020-02-15,2026-03-23,4498.76,Professional,null
61705631,Donna,Adams,donna.adams662@msn.com,(331) 294-2108,8318 West Rd,Mesa,AZ,96760,2020-10-05,2026-07-05,NULL,Premium,False
0928015,Richard,Hill,richard-hill@gmail.com,+15972698469,8127 FOREST LN,Mesa,OK,55712,2021-03-23,2025-05-18,74.02,Ultimate,True
2482595,Scott,Nelson,scottnelsonmsn.com,(124) 349-4246,595 South St,Raleigh,TX,NaN,2018-11-26,2022-04-14,3555.02,Basic,False
24469072446907,Elizabethwr,Jones,elizabeth.jones562@yahoo.com,(066) 333-4066,null,Raleigh,TX,35942,,2024-05-06,N/A,Enterprise,1
66290153,Samantha,Thompson,samantha_thompson@gmail.com,236-902-2095,3667 North Ave,Minneapolis,WI,,2018/02/26,2022-02-05,2393.81,Professional,True
840787,LARRY,Williams,larry_williams@msn.com,NaN,4601 North Ave,San Diego,AZ,59909,20-70-5102,2025-08-21,2372.79,Free,True
4372844,Gary,C@mpbell,gary_campbell@me.com,+19403838592,1542 Oak Ave,Fort Worth,WY,NaN,2015-06-16,2023-07-18,9039.85,Standard,True
11582126,Jacob,,jacob-king@protonmail.com,156.776.9399,7888_Valley_Dr,"Jacksonville, Jacksonville",IN,92915,2022-01-07T00:00:00Z,N/A,-9935.79,Free,False
6390535,  Helen  ,Sanchez,helen_sanchez@protonmail.com,5355556568,4587 Main St,Baltimore,AZ,29O44,2021-10-25,2022-10-21,n/a,Starter,True
6809740,Christopher,Allen,christopher.allen@gmail.com,11282736211,5037 East Blvd,Los Angeles,N/A,46630,2019-10-03,52-11-2202,7232.35$,Free,True
40250814,Mary,M. Miller,mary-miller@me,687.716.9461,908 Washington Blvd,Long Beach,KY,303877,2020-09-17,2025-01-09,8687.94,Standard,True
530002,Shirley,N/A,shirley_gonzalez226@me.com@extra.com,976.513.3376,3812 Washington Blvd,Charlotte,AR,45681,2015-04-02,2024-09-25,817.9,Standard,False
85676186,Edward,Adams,,N/A,68 OAK AVE,Atlanta,FL,33433,32/13/2022,2023-03-24,1672.27,Enterprise,0
5702319,Gary,Robinson,garyrobinson221@aol.com,625-473-7210,3215 Park Ave,Oklahoma City,NH,99080,2099-01-01,2022-08-08,8382.79,Free,False
NULL,NULL,Hernandez,ronald-hernandez@msn.com,678.330.0779,3909 Washington Blvd,Philadelphia,AK,65270,NULL,0000-00-00,636.4,NULL,True
5741038,George,T@rres,georgetorres852@yahoo.com,(414) 408-7270,8694 South St,Fort Worth,WY,55793,2020-12-27,2023-04-04,1468.71,Enterprise,True
64517799,Michael,Moore Moore,michaelmoore@live.com,659-074-06550655,3500 East Blvd3500 East Blvd,Tucson,OR,73990,2015-09-15,NULL,695.57,Premium,False
,Richard,Allen,richard.allen@me.com,N/A,NULL,Atlanta,CT,3956,NULL,2022,8035.65,Basic Plan,False
9662747,Scott,Moore,scott-moore@gmail.com,(345) 665-8344,662 Forest Ln,Raleigh,IN,89330,2019-12-22,2026-02-11,n/a,Starter,True
66595997,Ashley,Lewis,ashley-lewis@live.com ,652-523-8451,701 Spring St,Austin,SD,49388,2023-07-04,2022-06-14,7998.7,Premium,True
954255,dlanoD,Martin,NULL,+14996734137,N/A,Nashville,VA,28920,2099-01-01,2025-07-18,5302.26,Ultimate,True
541941,Ronald,Gonzalez,ronald-gonzalez39@hotmail.com,060-437-4765,3448 River Rd,N/A,XX,11862,2017-06-28,2024,4623.04,basic,False
936637,Scott,Jones,scottjones582@aol.com@extra.com,406-736-8482,7285 Elm St,Oklahoma City,KY,,2017-09-07,01/05/2023,8133.14,Premium,True
21210758,Jason,Davis,jason_davis@live.com,(669) 540-0432,3751 East Blvd,"Raleigh, Raleigh",AK,98117,2019-10-02,2023-08-17,6516.83,Starter,True
076033,Shirley,Rodriguez,shirleyrodriguez403@hotmail.com,N/A,8012 Forest Ln,Baltimore,MA,60581,2024-08-14,2024-09-15,5115.53,Ultimate,True
595790,Nancy,null,N/A,921.918.4690,6423 Valley Dr,Chicago,WI,90401,2015-12-05T00:00:00Z,2026-09-11,7954.51,Standard,False
1651,M. Mary,White,mary-white@,919.497.4666,3770 Church St3770 Church St,Albuquerque,MA,87988,2022-12-10,2024-03-12,1517.72,Starter,True
221042,Katherine,Martin,invalid-email,618.652.8735,1223 Elm St,Minneapolis,DE,26124,2021-05-25,2025-11-20,1740.51,N/A,False
34842462,P@ul,Scott,paul.scott7@me.com ,661.923,1695 River Rd,Raleigh,LA,89306,2015-07-25,32/13/2022,4201.19,Premium,False
24705413,Gregory,Rodriguez,gregory_rodriguez125@me.com,286.908.7293,544 East Blvd,null,NJ,61036,2017-05-05,2026-06-16,2620.7,St,True
6979536,Steven,Wilsonmm,steven.wilson@msn.com,(795) 606-4679,NaN,Las Vegas,N/A,38914,2018-09-11,2023-03-24,9657.1,Starter,False
41492939,Deborah,Green,deborah.green545@icloud.com,515.631.1240,1473 Main St,NULL,OK,83007,2017-09-15T00:00:00Z,2022-04-12,892.01,Standard,False
755751,Susan,Roberts,susanroberts@aol.com,254.375.6567,4589 North Ave,,XX,47428,2020-08-04,2024-12-26,4474.29,Free,False
3442181,Jason,W@lker,jason_walker691@icloud.com,NaN,6872 River Rd,Memphis,MN,41958,2015-12-22,16/01/2024,,Starter,True
  62650979  ,  Thomas  ,  Rodriguez  ,  THOMAS-RODRIGUEZ913@LIVE.COM  ,  7393635  ,  N/A  ,  Indianapolis  ,  WY  ,  55935  ,  2016-08-10  ,  2099-01-01  ,  NULL  ,  Premium  ,  False  
224805,Charles,Miller,charles.miller325@live.com,(698) 937-8096,3927 Lake Dr,Omaha,MO,50536,2020-11-04,2026-04-28,4426.81,Basic,NULL
9680713,NULL,,ashley.garcia920@gmail.com,,3441 Sunset Blvd,Dallas,MA,21981,40-40-7102,2022-06-09,1096.66,Standard,True
341800,Anthony,Walker,anthonywalker835@msn.com,908.322.1127,7243 Sunset Blvd,Jacksonville,MA,94206,2099-01-01,1900-01-01,NULL,Starter Plan,False
#8879162,Charles,Robinson,charles_robinson689@yahoocom,(870) 695-2049,7722 Main St,Long Beach,WY,00000,2021-08-28,2022-06-06,JcfCs,FREE,True
3710301,Debra,Wilson,debra_wilson112@outlook.com,253-019-1812,1205 Park Ave,Tucson,LA,53934,2020-07-03,NaN,6955,STARTER,True
68074060,Donald,Lee,invalid-email,249.524.3354,,n/a,NJ,N/A,2021-04-13,2026-02-12,6592.91,Standard,False
9047732,Matthew,,matthewwilliams@me.com,+17891543981,3920 Pine Rd,Chicago,NULL,42221,2016-10-05,2025-05-08,7999.49,Premium,False
131550,  Martin  ,Sharon,sharon-martin963@aol.com,469-466-8716,123,Oklahoma City,CO,58081,2022-01-26,2024-06-28,7162.15,Enterprise,True
,Brenda,Scott,brenda.scott@hotmail.com,455-664-0537,9000 Washington Blvd,Colorado Springs,,57317,2022-02-14,2024-07-25,8253.61,Premium,True
52401245,GEORGE,Jackson,george_jackson@msn.com,993-288-0299,N/A,Oklahoma City,GA ,77953,2017-05-13,2026-06-09,8583.81,Premium,False
075504,,Smith,melissasmith456@yahoo.com,(222) 930-3214,,Louisville,WY,40190,2023-07-04,2022-06-04,1179.23,Ultimate,True
53245576,Karen,Miller,karenmiller54@gmail.com,+13003604161,2938 Lake Dr,Fort Worth,FL,668151,2020-08-05,2022-08-20,5255.13,Starter,False
15868988,Scott,Hall,scotthall@yahoo.com,897-406-3522,9091 Lake Dr,Memphis,IA,22296,,2022-10-08,NaN,Free,False
03554260,Matthew,JonesxN,matthew_jones@gmail.com,555-555-5555,1123 South St,Minneapolis,AZ,7527,null,NULL,NaN,Premium,False
6885108,kenneth,THOMAS,kenneth-thomas@me.com,880.157.7530,N/A,  Seattle,TN,77027,02-10-8102,2023-01-19,4158.76,free,True
2408438,Gregory,Hill,gregoryhill401@msn.com,+15276286294,5908 Church St,Minneapolis,MN,91039,2024-01-06,2023-05-10,9227.91,Premium,True
42146888,N/A,Baker,ashley-baker251@yahoo.com,(006) 898-0427,9945 West Rd,Los Angeles,NH,720608,2015-05-26,,403.86,Ultimate,False
879613,Emma,King,emma-king@gmail.com,(986) 219-2754,6680 Valley Dr,San Diego,DE,,2020-08-02,2022-02-27,208.27$,Premium,N
653031,Jeffrey,Jackson,jeffreyjackson885@icloud.com,+11934969957,9075 Park Ave9075 Park Ave,San Antonio,NM,23879,2020-02-03,2022-05-06,7234.56$,Standard,True
81886059,Richard,Clark,richard.clark69@protonmail.com,+11580616262,7563 West Rd,Charlotte,CO,49954,2021-05-06,2024-01-17,8097.12,Premium,True
873382,Donna,Smith,donnasmith37@live.com,null,5749 Park Ave,Indianapolis,IN,603289,2015-02-13,2023-07-05,3257.96$,Standard,Y
24265258,Carol,Flores,carol-flores24@outlook,(193) 501-5698,1568 Park Ave,Milw,IA,41722,null,1900-01-01,1078.33,Enterprise,False
6955651,Mark,BROWN,mark_brown355@me.com,548.245.9354,N/A,,WI,74411,2016-02-14,2024-06-14,459.11,Professional,False
0065719,Donald,Martinez,donaldmartinez260@yahoo,063.770.03720372,1741 Park Ave,Fort Worth,PA,65736,2021-12-01,,8439.11,Ultimate,False
6110373,Ashley,Perez,  ashley-perez47@yahoo.com,996.035.6481,844 South St,Kansas City,AZ,59027,2021-09-26,null,3663.0,Professional,False
355526,Nicholas,Hall,N/A,707.773.6857,9417 Cedar Ln,Dallas,MA,68748,2018-05-20,2099-01-01,8911.63,Premium,False
6958805,Larry,Hall,larryhall688@gmail.com,096.067.0328,,NULL,ID,36475,2019-01-11T00:00:00Z,2022-06-11,5333.13,Ultimate,False
1312517,Charles,NULL,charlescarter@gmailcom,800-975-2674,3378 Pine Rd,Seattle,ND,69037,2021-04-06,2026-12-02,5964.73,free,True
4043620,Jason,LopezIR,jason.lopez136@icloud.com,495.583.3087,2281 Maple Dr,Fresno,MS,53989,04/06/2023,2025-08-15,2911.42,Standard,False
3167133,null,Lopez,ryanlopez@outlook.com,(137) 372-28202820,250 Cedar Ln,San Diego,NaN,186,2019-07-10,2024-03-03,2823.55,Free,False
207791,Debra,N/A,debraclark@outlook.com,510-937-2049,6790 River Rd,Virginia Beach,LA,26013,2020-03-12,2099-01-01,$3502.47,Ultimate,True
